Run1,CQD1,Run2,CQD2,Run3,CQD3,Run4,CQD4,Run5,CQD5,Run6,CQD6,Run7,CQD7,Batch,Operator,Concentration
777.0112305,861.2845459,785.9306641,871.317749,792.7785034,868.1569214,777.0483398,865.9654541,783.1282959,860.161438,783.505127,869.6174316,788.329834,859.4832153,C,Operator 4,5nM Pb
570.242981,628.15625,572.1484985,630.4625244,572.3570557,634.2949219,562.0789185,629.8582153,566.8724976,626.4519043,568.1928101,632.4801636,570.7191772,625.2653198,C,Operator 4,5nM Pb
130.2010498,142.9790955,130.1987457,142.3571625,129.652832,141.912735,128.8332214,142.9993591,129.8371582,143.5205536,130.0136108,142.2178192,128.7137909,144.7880554,C,Operator 4,5pM Pb
167.8977661,181.6524048,165.8056641,182.8298187,167.5382233,182.0631104,165.7938232,181.2132416,166.1181946,182.4430695,166.1071777,182.2468567,165.1218109,181.397644,C,Operator 4,5pM Pb
136.7185059,150.8639069,139.2528839,151.629425,137.7884521,150.5692444,138.5779877,151.7339172,138.0181122,151.3127747,137.9388428,149.8230133,137.8570862,150.153595,C,Operator 4,5pM Pb
142.2304688,155.2979736,141.3486481,158.1024475,141.5669403,157.3054962,143.1310883,156.9402771,141.7361298,157.6885681,142.9533234,156.8227386,142.3282166,156.6125488,C,Operator 4,5pM Pb
199.5829315,219.7707214,199.5840912,218.96698,199.9248962,219.0801239,198.943634,219.6509247,200.2590027,218.6164398,199.2534637,219.4062653,197.7223511,218.4880524,C,Operator 4,5pM Pb
193.9242401,213.2338867,193.0612183,210.6229095,191.5487823,211.1993561,191.2514038,209.2730255,192.4106903,211.7766266,192.9597473,212.4330139,192.3184357,211.5875244,C,Operator 4,5pM Pb
210.9952698,230.815567,211.0733643,231.4132385,211.5500793,233.642395,210.8578033,229.9777832,211.6703339,232.2583618,211.9246368,232.5713196,212.5730591,231.5009003,C,Operator 4,5pM Pb
118.9449387,130.1414642,119.2261124,131.0543976,119.1024399,129.9467468,118.3842697,130.1666565,118.5611801,129.8158264,118.7699356,129.3547058,117.5491791,128.1461792,C,Operator 4,5pM Pb
122.917778,133.0635681,122.0740204,134.7532959,121.5894928,135.7433319,122.7065964,135.1768341,122.9131393,135.0264587,121.3990555,133.6788177,122.879776,132.9772797,C,Operator 4,5pM Pb
177.5154419,191.6384735,175.4380493,194.3536682,177.5135498,193.9136963,177.5911713,194.48172,176.8730621,195.38414,174.250946,193.9269104,176.587738,195.2487488,C,Operator 4,5pM Pb
760.762146,828.7476807,762.003418,831.6992188,759.6130371,833.2718506,759.1141357,838.5662231,762.9310913,832.3383179,764.0175171,834.137207,759.2137451,831.5595093,C,Operator 4,5pM Pb
640.2224731,704.920105,640.3383789,701.6856079,644.4247437,705.1309814,643.0272217,704.630188,643.4088135,701.3781128,643.100708,705.0681152,641.048584,704.9420166,C,Operator 4,5pM Pb
663.2866211,724.0356445,659.1412354,718.8201904,661.5818481,717.4471436,657.5236816,722.3632813,660.3109741,719.7562866,661.5048828,721.8720703,658.0635376,721.5319824,C,Operator 4,5pM Pb
93.033638,100.0490189,92.43229675,101.503067,91.19959259,101.6436768,92.44736481,101.088768,91.1651535,100.270256,91.96186066,101.496582,91.63114166,100.8546524,C,Operator 4,5pM Pb
216.7370605,237.603775,217.9319458,239.0808563,218.1455231,237.797348,217.0346527,237.8441467,216.6431122,237.1014404,215.8002777,238.5123749,215.7483215,237.6539917,C,Operator 4,5pM Pb
150.7077789,165.6568451,151.2419281,165.8503571,150.4052124,165.6693726,150.3269958,166.3352051,149.8635559,166.3274689,151.1102142,166.4510345,149.5231781,166.09729,C,Operator 4,5pM Pb
674.9139404,737.4865112,678.3162842,737.3824463,671.4868774,737.7731323,675.3108521,735.0210571,676.5001221,737.6776733,673.0903931,738.3779907,674.3629761,739.8934326,C,Operator 4,5pM Pb
171.3593903,186.5127869,172.1367645,188.1882019,170.538269,188.7945862,170.9676361,188.2281189,171.0871735,186.6323547,172.6900177,187.7486877,171.3387146,186.892746,C,Operator 4,5pM Pb
134.65242,147.1722717,134.4876556,147.3794098,134.6664886,148.2159729,135.1198273,147.9578247,134.6786041,147.5407257,135.0283203,148.8232422,133.3477631,147.6428528,C,Operator 4,5pM Pb
738.2733765,805.2539063,741.1370239,805.5611572,733.9067383,806.1022339,736.7438965,806.8112793,737.671936,803.7443237,733.7943115,806.4064331,736.1566772,803.5596313,C,Operator 4,5pM Pb
785.2401733,856.7374268,783.2491455,855.9783936,789.3284302,855.9673462,783.6531372,862.5263672,790.8868408,858.8895874,785.8326416,858.6824341,784.7788086,861.9766846,C,Operator 4,5pM Pb
704.5765381,772.2651367,710.4620361,772.1193848,712.3787231,773.4285889,706.8862915,778.2681274,710.3076782,773.0368652,703.0640259,773.5887451,707.4497681,771.7252808,C,Operator 4,5pM Pb
205.7438354,223.5987549,204.0081635,225.5171204,204.941803,224.8833618,204.3321533,224.9162903,204.7719269,225.763092,205.767395,223.102005,204.6312561,225.5108795,C,Operator 4,5pM Pb
147.8427277,159.2446594,146.4079742,162.1903687,146.2569122,161.1677246,147.2736511,161.5990753,146.680481,160.9265442,146.1094666,160.5233459,146.7372742,162.5499725,C,Operator 4,5pM Pb
124.4794693,136.7289276,125.8309479,136.4547882,126.3052979,137.7357635,124.690033,138.0174866,124.3502197,136.8499451,124.9450684,138.733551,126.116066,136.9533234,C,Operator 4,5pM Pb
188.2208252,204.4033203,187.1404877,207.6751099,186.6011505,207.11586,187.7675629,205.6025238,186.9607391,204.5688782,188.0740204,202.8607483,186.4226685,205.8859406,C,Operator 4,5pM Pb
579.4379272,631.5235596,576.3144531,629.1925659,580.1157837,630.8587646,579.9159546,633.3737183,578.3682861,631.8970337,572.5220337,632.8309937,579.2446289,630.1345825,C,Operator 4,5pM Pb
161.9322662,176.4788971,161.3374786,178.0524139,163.4507904,178.3990326,161.3544159,177.1029053,161.0492401,178.10495,160.7568207,176.7241364,160.9368134,178.0082855,C,Operator 4,5pM Pb
114.16716,125.245285,114.6989594,126.2470779,114.6875534,125.9192352,115.8105774,126.1667938,114.8104706,125.8729553,113.3301392,125.2975616,113.8702164,126.1844177,C,Operator 4,5pM Pb
751.1935425,819.4869385,747.5714722,820.0547485,747.7011108,820.0882568,748.1968384,823.5525513,749.0394287,824.7526245,750.0114136,823.7722778,749.3023682,824.3230591,C,Operator 4,5pM Pb
156.4049988,170.8452301,155.5506439,171.9893188,155.5668335,172.0569305,156.2745667,173.0014496,156.7270813,170.0058136,155.7805939,172.5600586,155.063385,171.8571014,C,Operator 4,5pM Pb
100.8862686,110.9891129,102.1177139,110.4039612,101.3511505,110.5149536,101.4295425,110.0538559,100.4582977,109.8735123,100.9829254,111.6466904,100.1251907,112.5058899,C,Operator 4,5pM Pb
183.946228,202.0472565,182.6645355,200.9260559,182.5510406,200.0278015,182.5406494,200.962204,182.6191254,202.0032806,183.6661835,201.4607239,182.7562561,200.1166687,C,Operator 4,5pM Pb
724.2020874,790.1965942,725.3574219,791.3360596,727.508606,793.2141724,724.9605713,795.347168,725.2505493,793.1329956,721.732605,792.0299683,725.0699463,795.6939697,C,Operator 4,5pM Pb
110.3345032,122.2951431,110.2581329,122.0429764,110.1858826,121.9781036,110.8209457,121.6247711,109.8166199,120.8388138,110.9110413,121.20121,111.3110962,123.143425,C,Operator 4,5pM Pb
96.94962311,107.6790695,99.18196106,106.5743256,97.27609253,109.2002411,98.84016418,108.8051224,98.80883026,106.9774475,98.1607132,107.276268,98.76273346,109.3572998,C,Operator 4,5pM Pb
68.88305664,75.82249451,69.73158264,76.38579559,69.82650757,76.17318726,69.17321014,75.7587738,69.30063629,76.22499084,68.77826691,75.49206543,69.07874298,76.24813843,C,Operator 4,5pM Pb
86.67931366,95.74769592,85.85771942,96.46282196,86.23110199,94.97093964,86.16876221,94.88835907,86.47329712,95.59303284,86.65044403,95.66479492,86.33709717,94.68423462,C,Operator 4,5pM Pb
70.97428131,79.71354675,71.67906952,77.9734726,72.1906662,79.55270386,71.71568298,78.62931824,71.42530823,78.81617737,72.39536285,79.11437225,71.51858521,79.0643692,C,Operator 4,5pM Pb
88.58126068,98.69087982,89.1284256,97.43509674,89.28920746,98.7579422,89.80056763,98.30789185,89.70024109,97.74677277,89.55108643,98.25408173,88.50885773,97.95899963,C,Operator 4,5pM Pb
104.3118668,114.9485931,104.385643,115.0815582,104.8191681,113.4832687,104.931427,114.2983246,103.9741821,114.3482132,103.3135071,112.8746719,103.5478134,114.7867661,C,Operator 4,5pM Pb
623.7757568,674.7098999,618.0979614,678.3717041,622.9523315,676.9812012,618.461731,681.0025024,622.0926514,684.845459,625.4017334,680.5914917,619.8821411,677.6398315,C,Operator 4,5pM Pb
792.5516357,871.6505127,798.3168335,869.8775635,798.8897095,870.2053833,794.8742676,871.1033936,796.4953613,871.3226929,795.3983765,872.2601318,795.0426025,866.5221558,C,Operator 4,5pM Pb
106.8386765,116.2212601,107.4231796,117.1537094,107.2947159,117.0668106,107.0585175,117.2535019,106.2360916,117.6087799,108.2146683,117.956604,107.4793701,117.29953,C,Operator 4,5pM Pb
693.2264404,760.8703003,691.4009399,756.8869629,694.3913574,757.7509155,691.9807129,753.7459717,695.2965088,760.0773926,695.0593872,757.3306274,693.6618042,759.0979614,C,Operator 4,5pM Pb
562.0457764,610.3683472,558.1809692,610.5600586,556.3805542,613.7536011,560.0012817,615.0910645,559.0826416,611.4215088,560.4693604,613.2553711,558.272644,611.9188843,C,Operator 4,5pM Pb
84.40808105,92.24501038,83.28226471,92.20684052,83.94441986,92.43572235,84.2975235,91.80599213,84.20056915,92.19520569,83.79150391,91.81835175,83.20124817,92.30886078,C,Operator 4,5pM Pb
852.364624,931.4771118,849.4459229,929.1400757,849.5788574,934.3347778,852.8130493,932.7672729,853.7318115,927.3258667,848.1757813,927.4400024,848.4783936,929.4761963,C,Operator 4,5pM Pb
94.67491913,105.1510696,95.69534302,104.2322998,96.3132782,104.0027313,95.00675201,103.5944443,93.97330475,103.6503143,94.83454895,104.3366547,94.89765167,104.7189484,C,Operator 4,5pM Pb
844.0294189,926.9701538,847.2927246,921.522583,843.2073975,922.4366455,843.4358521,922.9831543,844.9840698,922.9277954,842.4645386,927.1687622,841.7995605,922.9611206,C,Operator 4,5pM Pb
229.4540405,251.8140717,228.2612152,251.4953003,228.8987885,252.6024628,227.7775269,252.9159851,230.3825378,251.8495941,230.9358215,252.1955109,228.9263763,251.2899628,C,Operator 4,5pM Pb
250.0787048,275.275238,249.4715881,275.7733459,251.2106018,274.9099731,250.7484589,277.1093445,253.646759,275.5803223,250.2335358,275.1786194,251.4445801,275.6017456,C,Operator 4,5pM Pb
777.8778076,849.734375,778.3135986,845.0238647,776.6810913,849.2398071,774.8095093,849.0819702,775.3505249,849.9688721,771.8207397,845.451355,773.4003296,848.2608032,C,Operator 4,5pM Pb
817.1209717,887.4675903,812.4813843,889.2514648,814.5109863,891.119812,810.1178589,890.6846313,813.4614868,889.9138184,815.340271,889.2221069,812.8353882,890.1328735,C,Operator 4,5pM Pb
224.4239502,243.7416687,221.556427,244.9403839,223.2661438,246.2833862,223.9318848,245.1242676,222.8236694,245.2985992,224.4693298,244.3206177,223.9004974,246.0155792,C,Operator 4,5pM Pb
597.6714478,655.9920654,598.4849854,658.2241211,601.5272217,655.1867676,598.5194092,656.8121948,601.0916748,654.5653076,598.7475586,658.5447998,599.4440308,657.600708,C,Operator 4,5pM Pb
81.22754669,88.27138519,80.9540863,87.95295715,81.23858643,89.3884964,80.62046051,87.98635864,79.81049347,89.04358673,80.72387695,88.48288727,80.10662079,88.99536133,C,Operator 4,5pM Pb
237.1752625,260.5338745,234.8658752,259.9086914,235.2237549,262.3383179,236.9761353,261.4951782,235.4436188,261.0638733,235.8931427,260.9123535,236.4234772,260.4981079,C,Operator 4,5pM Pb
243.7986755,269.2783203,245.3043518,268.7617493,245.4060364,269.5181274,244.1433258,269.3397522,244.7984161,270.4916992,243.9542542,268.4759827,243.5979004,268.3113098,C,Operator 4,5pM Pb
66.64048767,74.49880219,67.14616394,74.54568481,68.38264465,72.98469543,66.36049652,73.102211,66.65644073,73.55889893,66.32466125,73.70166016,67.49500275,73.9855423,C,Operator 4,5pM Pb
840.5046997,917.486145,838.9019165,915.2209473,837.1836548,920.732666,838.0723877,921.1446533,841.3377686,920.5526123,834.4277344,917.9171753,835.9595947,918.0980835,C,Operator 4,5pM Pb
805.7850952,879.1646729,802.5029297,878.6331177,803.0923462,882.9946899,802.7142944,880.4238892,802.5615845,880.2495117,801.9431152,878.9780884,802.9371338,887.4703369,C,Operator 4,5pM Pb
275.360199,300.3110352,273.9236755,301.0437317,273.425415,299.5161743,274.8505859,302.264679,272.8772888,300.79776,275.5066833,298.6357117,273.1116943,300.5324097,C,Operator 4,5pM Pb
860.3737793,934.3933105,855.6107788,935.491394,852.6046143,930.7421265,859.0283813,934.2941895,855.550415,940.508728,852.381958,938.0591431,853.5779419,932.7732544,C,Operator 4,5pM Pb
288.6989136,318.1103516,291.5509949,317.6134949,288.9078064,317.2654114,289.9453735,318.0396423,292.0583801,318.1896362,288.9017944,317.8003235,288.5372314,316.5140991,C,Operator 4,5pM Pb
264.7087097,292.8285522,265.9976196,290.3631897,266.0160217,292.3678894,268.7331848,290.2503662,264.5419617,291.0400391,266.0497131,291.2360229,264.7487488,291.7756042,C,Operator 4,5pM Pb
829.335144,909.5085449,837.244751,911.0427246,833.7503052,909.0252686,831.1303101,909.6383057,832.4786377,910.5310669,831.5205688,907.5233765,829.7122192,913.7120972,C,Operator 4,5pM Pb
282.5641479,307.8401489,281.6696167,309.8265686,282.0162659,307.5464172,281.5536804,310.2293701,282.5551147,307.8628845,280.5162964,309.2124634,281.6120911,308.2828369,C,Operator 4,5pM Pb
75.9664917,83.71543121,78.01015472,83.32688141,76.92193604,84.10197449,76.44541168,84.26870728,75.51750946,84.35721588,75.76770782,84.27300262,75.87215424,84.34819794,C,Operator 4,5pM Pb
867.3765869,949.7584229,864.9237671,945.5003052,867.364624,952.2672729,863.1797485,952.2497559,867.201416,950.7759399,863.5921631,951.6340942,869.7198486,948.4334717,C,Operator 4,5pM Pb
859.3178101,938.0717773,866.2910767,940.7036743,856.5895386,940.6697388,864.0905762,938.0581055,856.0037842,943.3261108,857.4042358,938.1326904,858.1091919,939.6479492,C,Operator 4,5pM Pb
826.2546387,895.777771,828.5163574,899.7579346,819.1378174,898.3087769,826.7494507,896.9179688,821.7955933,897.1051636,821.0011597,901.130188,819.2427368,902.8951416,C,Operator 4,5pM Pb
73.71595764,80.44529724,74.58020782,80.58235931,72.7098999,81.36688995,74.22174072,81.09204865,73.19363403,80.54971313,73.65330505,81.0134201,73.46951294,80.85547638,C,Operator 4,5pM Pb
79.1008606,86.00178528,79.16231537,85.73425293,79.85467529,86.83243561,78.35410309,85.7640686,78.41310883,86.92303467,77.51132965,87.15122986,78.54039764,85.85649109,C,Operator 4,5pM Pb
865.1087036,945.7944336,861.4915771,945.5554199,860.7405396,946.7589722,864.1141357,948.9498291,862.4228516,945.7233276,863.6989136,940.0700684,864.0757446,940.0970459,C,Operator 4,5pM Pb
543.4429932,591.0663452,540.3154907,590.5259399,541.3927002,590.6188354,543.151123,589.2164917,538.6764526,586.8711548,538.9191284,588.024353,541.3632813,589.6849976,C,Operator 4,5pM Pb
52.92045212,58.56108093,53.07629776,59.86841202,53.25834274,58.64115524,52.97560501,59.26223373,53.39328384,59.49524689,54.18240738,59.02037811,53.36317825,59.49055481,C,Operator 4,5pM Pb
258.4595642,281.1223755,256.7994995,281.5743408,259.4249268,279.9006958,258.505127,281.98349,257.1218262,282.513092,257.0031738,279.5270691,256.205658,284.5594482,C,Operator 4,5pM Pb
869.7305908,952.8934326,865.2711182,952.9937134,869.0938721,948.2399902,864.590332,948.133728,867.1064453,957.3112793,863.7054443,951.4725342,867.5317993,950.1540527,C,Operator 4,5pM Pb
866.5720215,950.1799316,873.303833,950.9408569,871.6782837,949.2110596,868.5287476,947.7599487,867.7045288,949.1983032,870.3695068,953.1339722,865.4519043,947.538147,C,Operator 4,5pM Pb
315.8959351,348.0561218,314.6212463,345.9463806,315.9183044,344.4082642,314.1045532,345.1174927,314.5383606,345.6588135,314.7784424,346.1929321,316.5229797,347.206543,C,Operator 4,5pM Pb
57.1294632,62.41101456,56.63036728,61.86347198,56.41064072,61.7442627,56.83547592,62.39596939,57.14155197,62.92717743,56.88520813,62.47063828,56.73892212,62.42434311,C,Operator 4,5pM Pb
328.7340088,363.2663269,331.7634277,363.7553406,329.7799072,363.6448669,331.9337463,366.160553,329.3234558,364.6567688,330.5067749,363.2728882,330.6640625,364.6859131,C,Operator 4,5pM Pb
515.4060669,562.4795532,516.1893311,562.9876709,513.3583374,562.4349365,513.1273804,561.6881714,513.1136475,564.6605225,514.4081421,559.0449829,513.9465332,559.7746582,C,Operator 4,5pM Pb
864.3873291,939.6628418,861.6269531,941.772583,859.3474121,936.9136963,855.2824097,941.2518311,855.6782227,947.6203613,855.4827271,943.0861206,857.7102051,941.9346924,C,Operator 4,5pM Pb
325.2918701,357.5541687,320.7281494,356.0644226,325.0723267,356.5492249,322.4083862,353.9714966,325.0175171,357.1428528,323.144043,355.6922913,324.4055481,355.2900696,C,Operator 4,5pM Pb
863.1771851,945.0422363,865.2888184,947.5957031,863.5974121,942.9636841,868.4603271,946.2964478,875.4404297,942.9547729,859.6257324,948.8270264,860.3222046,944.244812,C,Operator 4,5pM Pb
810.6168823,887.8606567,812.5455933,891.0750122,811.9081421,887.9342041,806.9080811,887.2490234,810.7167969,889.2109375,809.7458496,890.9476929,808.6986084,887.0292969,C,Operator 4,5pM Pb
873.1235962,949.5670776,873.4290771,953.131897,872.6035156,949.6276245,867.5626221,953.6538086,869.8340454,948.4580688,869.0831909,949.6282959,871.5113525,950.7781372,C,Operator 4,5pM Pb
863.8441162,949.9418335,865.6090698,948.4293823,863.4120483,947.8703003,867.8706665,945.1035767,864.1130981,949.7431641,863.972168,952.0656738,865.12323,948.2347412,C,Operator 4,5pM Pb
339.9724731,372.707428,340.855957,375.7399597,343.378418,374.1455383,340.9981384,374.6785889,338.5852051,374.8495789,340.6776123,373.2427368,340.2461548,374.8273926,C,Operator 4,5pM Pb
376.807251,415.0174866,379.5800781,412.7869873,379.5080261,414.4909973,378.187561,412.3171387,377.5221558,414.9136353,377.0584717,414.3609314,379.4378052,419.769928,C,Operator 4,5pM Pb
63.7829895,68.96551514,63.69853592,68.56020355,63.6801033,68.63909149,62.19055557,69.54193115,63.90999985,69.39557648,63.33411407,69.27117157,62.94720459,69.81951141,C,Operator 4,5pM Pb
305.2805176,334.2357483,305.1082153,335.6144104,306.043396,334.9112549,305.6990051,335.4025879,306.4108276,333.5988159,304.8020935,335.184021,306.5448303,333.1802368,C,Operator 4,5pM Pb
849.8216553,927.4251099,852.1707153,935.2615967,849.5565796,931.8729858,853.2584839,929.0537109,848.0841675,930.2215576,848.1149902,927.5317383,845.9177246,925.3818359,C,Operator 4,5pM Pb
845.2838745,917.6154175,849.1947021,923.9699097,844.112854,923.8222046,842.6392212,925.8511963,842.4233398,925.5762329,839.4263306,921.6303101,839.2577515,927.5757446,C,Operator 4,5pM Pb
492.2565002,538.2752075,487.7456665,535.5805054,489.0662842,536.9014893,489.2315979,536.7723999,489.1282959,535.2078247,489.8757629,536.6428833,488.2481079,532.8126221,C,Operator 4,5pM Pb
297.5944824,326.249939,297.2173767,327.6928711,297.4101257,326.3016052,300.2697449,326.7555847,295.4649658,328.2120972,298.8311157,327.5108337,297.8627014,327.8926697,C,Operator 4,5pM Pb
60.58540344,67.00256348,61.14826584,66.70342255,61.0153656,65.9937973,60.71450043,67.1860733,60.28569031,67.00928497,59.90379715,67.50904083,60.60702133,66.16251373,C,Operator 4,5pM Pb
363.5706177,392.1352234,359.8381958,397.5519714,358.82901,395.4856873,359.1888733,396.3609619,359.2832031,396.829834,358.6507874,393.0281982,361.698822,396.9449158,C,Operator 4,5pM Pb
64.29738617,71.30387115,64.9145813,71.13973236,64.25418091,70.49514771,64.33288574,71.16021729,64.42475891,71.60968018,64.91350555,71.43416595,65.01707458,71.35034943,C,Operator 4,5pM Pb
55.50200653,60.42961121,55.38671494,60.61356354,54.86620331,60.65253067,55.16352844,60.95939255,56.11457825,59.8759613,55.37718201,61.47045135,54.80431366,60.60652161,C,Operator 4,5pM Pb
724.1946411,789.7982788,725.84729,792.3710327,719.3004761,792.1499634,722.4741211,791.5389404,724.173645,792.4143677,717.2249146,784.5903931,721.0557861,794.1342163,C,Operator 4,5pM Pb
838.1911621,912.6547241,831.302063,916.3859253,837.9455566,914.1045532,838.9833984,918.7498169,834.6564331,916.4090576,832.1530762,912.0860596,835.5699463,914.895874,C,Operator 4,5pM Pb
852.9262085,933.7893677,850.6290894,939.1809692,852.2973022,936.3134766,851.5187988,930.7931519,856.7996216,931.6567383,852.7595825,933.0384521,852.3664551,938.437439,C,Operator 4,5pM Pb
371.5182495,406.4358521,370.0838928,404.1813049,371.305481,407.6598206,371.692749,407.3403625,369.8874207,405.0050659,369.5212402,405.6211853,371.48349,405.974823,C,Operator 4,5pM Pb
58.24456406,63.9909668,58.57060242,64.54989624,58.588871,64.58159637,58.27561569,65.03546143,59.06751633,64.93885803,58.44928741,64.67900848,57.97531128,64.23296356,C,Operator 4,5pM Pb
397.5128174,438.8996887,399.4417114,435.6642456,399.5422974,437.6246948,399.831665,437.3141479,401.8209534,439.3213806,398.7875977,437.8201294,399.0531616,439.428894,C,Operator 4,5pM Pb
779.8648071,853.7452393,778.8668823,855.9959717,779.6090088,849.015564,779.1981812,853.8850708,782.4286499,857.2577515,779.2926636,854.2037964,775.7044067,851.0133057,C,Operator 4,5pM Pb
52.12556839,57.63171387,51.59236526,57.11399841,51.9078064,57.39308929,51.48908615,56.87306213,52.33295441,56.53462982,51.3549881,57.25070953,51.24877548,56.86491776,C,Operator 4,5pM Pb
832.6466064,903.7019043,828.5651245,907.9694214,825.7685547,906.2316895,828.0373535,905.9379272,826.2493896,910.0274048,825.7625732,902.5786743,824.5742188,909.177124,C,Operator 4,5pM Pb
867.852356,952.2042236,867.7895508,953.1935425,865.5072021,952.375,867.43396,949.0415649,871.9530029,950.6486816,864.8937378,945.2647705,870.5282593,950.2002563,C,Operator 4,5pM Pb
428.4729004,466.8496094,429.9486389,471.2408752,430.9104614,470.7206726,427.4086914,470.0716553,429.7836914,469.1268616,431.4366455,470.4300232,427.4935608,470.9659424,C,Operator 4,5pM Pb
635.6238403,694.682312,639.9481201,694.0493774,634.3633423,696.1222534,636.1746216,699.0671387,633.0581055,701.4956055,637.7659912,700.1766968,631.144104,697.3131104,C,Operator 4,5pM Pb
772.4886475,845.2666016,771.2150269,839.8928833,769.4689941,841.3613892,771.2041626,840.7990723,769.28302,842.5259399,776.1955566,845.5995483,767.4049072,841.086731,C,Operator 4,5pM Pb
411.29776,448.6712952,408.5328369,450.8155823,410.9151917,449.671051,411.0747986,449.2401123,410.4889221,452.3561401,408.3937988,448.4838257,408.5768127,449.0081482,C,Operator 4,5pM Pb
485.9132385,531.7507324,484.7929382,531.5375977,487.693512,531.3826294,484.8231812,532.0394287,486.8596497,535.0135498,484.3494568,532.3062744,485.5177612,532.5525513,C,Operator 4,5pM Pb
793.6453857,862.6969604,791.666687,865.0441284,788.8143921,864.8737183,790.6585693,870.4451904,790.1148071,864.1399536,791.0092773,865.9280396,789.6385498,868.4983521,C,Operator 4,5pM Pb
570.520813,629.0980225,573.1134644,629.5876465,571.4199829,624.9902344,573.8777466,634.0394287,572.8423462,629.9905396,572.4477539,626.7337036,574.7527466,627.8917847,C,Operator 4,5pM Pb
135.3079681,145.5305786,136.4171295,146.6708679,136.7974091,146.4900818,134.9374695,146.3033142,135.8748322,146.4546356,135.2119141,145.9607086,134.9079742,146.9153748,C,Operator 5,1pM Pb
175.9813843,186.7722321,175.4642944,187.4376831,172.2638092,187.4912567,173.6417236,185.4860992,173.658783,188.8022156,173.0951233,188.5182953,174.1743164,187.2683411,C,Operator 5,1pM Pb
144.411377,155.2833557,145.4187469,155.4394379,144.649765,154.637085,143.7964783,156.7777863,143.7972717,155.1810608,144.4248199,155.1815491,145.2349548,155.6791992,C,Operator 5,1pM Pb
148.80336,158.2095184,148.1560974,160.5024261,147.4706268,160.2452087,149.6245422,161.0559692,149.4002686,162.5614929,148.3676758,159.396225,148.9799805,160.0583801,C,Operator 5,1pM Pb
207.85495,224.1169586,206.5959167,223.5281525,210.4591827,224.6501617,207.3818665,224.09935,210.961853,226.3339691,207.404892,226.0079803,209.5133209,223.8317261,C,Operator 5,1pM Pb
201.7488403,215.6356354,202.6976471,216.9041748,203.4010925,217.3101196,200.898819,216.4259338,203.0814514,217.9687347,201.8414307,217.6148071,202.8715668,217.937973,C,Operator 5,1pM Pb
220.8330078,237.2913361,219.2070923,237.8526611,219.4086304,238.8767853,221.7067261,236.5846863,221.5240631,239.8163147,221.7052155,236.915741,223.0497589,238.5540619,C,Operator 5,1pM Pb
123.6702957,133.0231171,122.9590454,133.0791931,123.9412155,133.3518219,124.5566177,133.1717224,124.0708847,133.6899261,124.5736313,133.3825226,123.6771774,134.6751862,C,Operator 5,1pM Pb
127.6681137,137.9544525,129.4417877,137.4355164,127.8666229,137.0673218,128.2182922,136.3982849,128.7224884,137.709549,127.6736145,136.1878052,128.2785187,138.2677002,C,Operator 5,1pM Pb
184.4217072,199.3028412,185.1267548,199.6541443,184.7103882,199.5243073,184.9860229,199.9905548,186.2303619,198.8610382,184.7588959,199.1527405,184.4867859,200.5476532,C,Operator 5,1pM Pb
803.2976074,853.7011108,799.6549683,858.2215576,796.7418213,857.5670776,800.545105,861.0283203,797.6877441,862.4196777,797.5423584,862.3450928,798.6104126,861.1955566,C,Operator 5,1pM Pb
673.934082,715.2952881,673.4003906,723.8043213,674.3564453,723.9599609,672.9119873,726.1893921,671.4098511,725.9864502,674.0904541,726.7824707,673.8588257,726.2033691,C,Operator 5,1pM Pb
690.4284058,739.1925049,689.4152832,745.4803467,692.4865723,742.4824829,689.8712769,744.5862427,691.5211792,747.6880493,689.0629883,742.4293823,689.9627075,745.8042603,C,Operator 5,1pM Pb
96.28471375,101.6905746,96.97026825,104.6573334,95.38433838,103.8557434,96.73307037,103.4070206,97.46948242,103.685997,95.83072662,104.1235352,96.40811157,103.2685699,C,Operator 5,1pM Pb
229.1673126,244.2606049,226.88414,244.1595612,228.437561,245.0067596,227.875061,246.4172363,227.4950256,245.7380524,226.7268982,242.8289032,228.6050568,245.9198151,C,Operator 5,1pM Pb
157.8114929,168.9597778,158.8359375,168.9138489,157.9443817,170.2988434,157.8042145,169.5834351,157.1925507,168.3393555,158.1472321,169.1023254,158.2385712,172.0024719,C,Operator 5,1pM Pb
707.4932861,755.0526733,705.0220947,759.9714966,710.2130737,760.2769165,707.9003906,761.4467163,706.6154785,763.0452271,708.5063477,763.3474121,705.7639771,763.9163818,C,Operator 5,1pM Pb
179.4933014,191.7102509,178.1757507,193.0964966,178.2938385,192.8207703,178.6434937,191.7640991,177.5692291,191.1617737,177.5279541,193.0477295,177.771225,192.409317,C,Operator 5,1pM Pb
140.7857971,150.1165466,140.1209869,151.7880859,140.835144,151.3285828,139.8529816,151.1712189,140.3763123,150.7644806,141.4068146,152.2415619,141.7918701,152.8751068,C,Operator 5,1pM Pb
772.3842773,824.1029663,772.4307861,831.5471191,775.7636108,830.2811279,772.3181763,831.2965698,774.6159058,828.2025757,772.6685181,828.8285522,773.5170288,830.8531494,C,Operator 5,1pM Pb
826.0869141,886.465332,823.9686279,890.1479492,828.2845459,888.90448,829.1251221,885.3327026,825.5527954,890.0863647,823.5140991,886.2614746,824.4470825,890.6846924,C,Operator 5,1pM Pb
