CQD1,CQD2,CQD3,CQD4,CQD5,CQD6,CQD7,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Batch,Operator,Concentration
906.8595581,907.9475708,911.0765381,911.0853271,900.3389893,903.6257324,909.4367676,813.5758667,807.1331787,804.5464478,808.729187,795.1015625,785.9695435,784.7480469,B,Operator 1,50pM Pb
909.3813477,915.8948364,925.0149536,917.9147339,911.8502197,909.7289429,918.1268311,814.43396,819.7614136,817.3171387,815.0019531,805.5546875,796.6635132,791.4141235,B,Operator 1,50pM Pb
921.8966675,929.3534546,934.3682861,935.166687,918.5512085,918.8463745,934.25177,827.9162598,828.24823,823.710022,822.6685791,808.5846558,805.8322144,802.8169556,B,Operator 1,50pM Pb
924.7254639,930.7839355,939.803772,935.0141602,927.046936,926.6519775,937.6870728,833.8646851,833.5474243,834.1051025,832.2842407,819.8251343,814.885437,806.6367798,B,Operator 1,50pM Pb
937.7785034,945.802063,948.572998,944.9089966,934.9012451,933.3912354,939.9182739,839.7001953,841.5971069,839.9447021,840.0,823.5855713,819.5647583,811.2449951,B,Operator 1,50pM Pb
941.2601318,951.2745361,959.4615479,951.3139038,941.703186,940.6095581,947.9436646,844.0450439,845.1829224,844.7138062,841.3764648,829.4862671,822.8421631,819.5494385,B,Operator 1,50pM Pb
945.1416016,954.9490356,957.6026001,956.9165649,951.7560425,942.6204834,956.3449097,854.1452026,849.5886841,849.2098999,849.3400879,836.5133057,825.3171387,822.1968384,B,Operator 1,50pM Pb
957.826416,956.3570557,968.2932739,958.2657471,951.6448975,953.9494629,957.5115967,851.6452026,853.4330444,853.1363525,851.9258423,837.5844727,834.7094727,824.7052002,B,Operator 1,50pM Pb
960.0860596,959.0703125,971.0914307,960.5092163,953.2546387,954.0595093,961.5390625,859.8146362,860.6085205,856.6754761,853.9534302,842.4347534,836.8756714,831.7791748,B,Operator 1,50pM Pb
952.5734863,966.6234131,967.7694702,965.5872803,950.2431641,954.78479,961.0593262,865.7614746,858.9811401,856.7341309,856.9662476,841.9862671,836.0545044,830.1912842,B,Operator 1,50pM Pb
960.1356812,960.494751,969.9801636,967.9208984,962.1294556,956.1324463,969.5731201,863.8568726,863.5628662,857.0812988,865.5299683,844.0275269,838.9213867,832.6968994,B,Operator 1,50pM Pb
960.1612549,965.8201294,967.0704956,964.8330078,955.5394287,953.9824219,967.3855591,863.4282837,865.7468262,859.6989136,858.3039551,849.7700195,841.7055054,837.7817383,B,Operator 1,50pM Pb
958.4272461,965.644165,962.6074829,964.6066284,954.8970947,954.9536133,967.3986206,866.3056641,865.4075928,863.1369019,860.4364014,846.1045532,844.2651978,836.8583374,B,Operator 1,50pM Pb
960.883728,966.5580444,973.4294434,968.336731,956.4008789,958.8461914,970.0874023,864.3234863,865.4810181,860.9179688,861.6394043,850.5294189,844.1405029,833.5240479,B,Operator 1,50pM Pb
960.5165405,969.4552612,973.2322998,968.1568604,957.8927612,956.1064453,968.3374634,860.288208,863.6412354,856.3208008,863.3119507,853.0535278,835.1212769,834.5203857,B,Operator 1,50pM Pb
959.3626709,963.201355,973.8688354,965.4830322,956.6337891,951.5194702,966.2549438,861.37323,862.4458008,860.9081421,858.5180054,842.0534058,839.0991821,834.0789795,B,Operator 1,50pM Pb
