Batch,FeatureIndex,FinalRatio
B,145,0.453127039495546
B,179,0.453127039495546
B,136,0.453127039495546
B,189,0.453127039495546
C,180,0.45062261687185534
C,172,0.45062261687185534
C,178,0.45062261687185534
C,177,0.45062261687185534
C,166,0.45062261687185534
C,167,0.45062261687185534
C,164,0.45062261687185534
C,183,0.45062261687185534
C,182,0.45062261687185534
C,170,0.45062261687185534
C,78,0.45062261687185534
C,70,0.45062261687185534
C,71,0.45062261687185534
C,191,0.45062261687185534
C,163,0.45062261687185534
C,175,0.45062261687185534
C,72,0.45062261687185534
C,171,0.45062261687185534
C,179,0.45062261687185534
C,76,0.45062261687185534
C,80,0.45062261687185534
C,74,0.45062261687185534
C,165,0.45062261687185534
C,176,0.45062261687185534
C,181,0.45062261687185534
C,168,0.45062261687185534
C,67,0.45062261687185534
C,173,0.45062261687185534
C,184,0.45062261687185534
C,77,0.45062261687185534
C,174,0.45062261687185534
C,188,0.45062261687185534
C,169,0.45062261687185534
C,75,0.45062261687185534
C,185,0.45062261687185534
C,189,0.45062261687185534
C,200,0.45062261687185534
C,193,0.45062261687185534
C,199,0.45062261687185534
C,192,0.45062261687185534
C,187,0.45062261687185534
C,69,0.45062261687185534
C,81,0.45062261687185534
C,186,0.45062261687185534
C,73,0.45062261687185534
C,66,0.45062261687185534
C,194,0.45062261687185534
C,88,0.45062261687185534
C,190,0.45062261687185534
C,87,0.45062261687185534
C,161,0.45062261687185534
C,158,0.45062261687185534
C,79,0.45062261687185534
C,83,0.45062261687185534
C,162,0.45062261687185534
C,68,0.45062261687185534
C,195,0.45062261687185534
C,160,0.45062261687185534
C,159,0.45062261687185534
C,201,0.45062261687185534
C,86,0.45062261687185534
C,82,0.45062261687185534
C,155,0.45062261687185534
C,89,0.45062261687185534
C,153,0.45062261687185534
C,156,0.45062261687185534
C,85,0.45062261687185534
C,154,0.45062261687185534
C,197,0.45062261687185534
C,92,0.45062261687185534
C,90,0.45062261687185534
C,84,0.45062261687185534
C,198,0.45062261687185534
C,196,0.45062261687185534
C,91,0.45062261687185534
C,65,0.45062261687185534
C,208,0.45062261687185534
C,157,0.45062261687185534
C,94,0.45062261687185534
C,93,0.45062261687185534
C,150,0.45062261687185534
C,206,0.45062261687185534
C,148,0.45062261687185534
C,64,0.45062261687185534
C,99,0.45062261687185534
C,149,0.45062261687185534
C,98,0.45062261687185534
C,106,0.45062261687185534
C,95,0.45062261687185534
C,97,0.45062261687185534
C,147,0.45062261687185534
C,143,0.45062261687185534
C,203,0.45062261687185534
C,151,0.45062261687185534
C,101,0.45062261687185534
C,102,0.45062261687185534
C,63,0.45062261687185534
C,152,0.45062261687185534
C,204,0.45062261687185534
C,145,0.45062261687185534
C,202,0.45062261687185534
C,207,0.45062261687185534
C,114,0.45062261687185534
C,103,0.45062261687185534
C,100,0.45062261687185534
C,144,0.45062261687185534
C,205,0.45062261687185534
C,141,0.45062261687185534
C,109,0.45062261687185534
C,209,0.45062261687185534
C,104,0.45062261687185534
C,96,0.45062261687185534
C,138,0.45062261687185534
C,121,0.45062261687185534
C,110,0.45062261687185534
C,140,0.45062261687185534
C,133,0.45062261687185534
C,108,0.45062261687185534
C,126,0.45062261687185534
D,85,0.4526783883363559
D,81,0.4526783883363559
D,86,0.4526783883363559
D,83,0.4526783883363559
D,79,0.4526783883363559
D,74,0.4526783883363559
D,84,0.4526783883363559
D,89,0.4526783883363559
D,87,0.4526783883363559
D,75,0.4526783883363559
D,76,0.4526783883363559
D,98,0.4526783883363559
D,90,0.4526783883363559
D,77,0.4526783883363559
D,100,0.4526783883363559
D,67,0.4526783883363559
D,64,0.4526783883363559
D,88,0.4526783883363559
D,105,0.4526783883363559
D,68,0.4526783883363559
D,70,0.4526783883363559
D,82,0.4526783883363559
D,73,0.4526783883363559
D,78,0.4526783883363559
D,97,0.4526783883363559
D,101,0.4526783883363559
D,71,0.4526783883363559
D,102,0.4526783883363559
D,72,0.4526783883363559
D,111,0.4526783883363559
D,92,0.4526783883363559
D,91,0.4526783883363559
D,104,0.4526783883363559
D,96,0.4526783883363559
D,94,0.4526783883363559
D,66,0.4526783883363559
D,99,0.4526783883363559
D,80,0.4526783883363559
D,93,0.4526783883363559
D,117,0.4526783883363559
D,108,0.4526783883363559
D,95,0.4526783883363559
D,119,0.4526783883363559
D,63,0.4526783883363559
D,107,0.4526783883363559
D,118,0.4526783883363559
D,103,0.4526783883363559
D,106,0.4526783883363559
D,62,0.4526783883363559
D,65,0.4526783883363559
D,61,0.4526783883363559
D,116,0.4526783883363559
D,110,0.4526783883363559
D,120,0.4526783883363559
D,58,0.4526783883363559
D,112,0.4526783883363559
D,115,0.4526783883363559
D,121,0.4526783883363559
D,124,0.4526783883363559
D,109,0.4526783883363559
D,59,0.4526783883363559
D,136,0.4526783883363559
D,69,0.4526783883363559
D,123,0.4526783883363559
D,125,0.4526783883363559
D,127,0.4526783883363559
D,114,0.4526783883363559
D,135,0.4526783883363559
D,132,0.4526783883363559
D,148,0.4526783883363559
D,113,0.4526783883363559
D,56,0.4526783883363559
D,60,0.4526783883363559
D,126,0.4526783883363559
D,129,0.4526783883363559
D,133,0.4526783883363559
D,131,0.4526783883363559
D,141,0.4526783883363559
D,144,0.4526783883363559
D,145,0.4526783883363559
D,122,0.4526783883363559
D,143,0.4526783883363559
D,142,0.4526783883363559
D,130,0.4526783883363559
D,138,0.4526783883363559
D,128,0.4526783883363559
D,140,0.4526783883363559
D,147,0.4526783883363559
D,134,0.4526783883363559
D,57,0.4526783883363559
D,139,0.4526783883363559
D,53,0.4526783883363559
D,146,0.4526783883363559
D,153,0.4526783883363559
D,137,0.4526783883363559
D,149,0.4526783883363559
D,152,0.4526783883363559
D,151,0.4526783883363559
D,161,0.4526783883363559
D,55,0.4526783883363559
D,154,0.4526783883363559
D,156,0.4526783883363559
D,150,0.4526783883363559
D,159,0.4526783883363559
D,155,0.4526783883363559
D,164,0.4526783883363559
D,158,0.4526783883363559
D,52,0.4526783883363559
D,51,0.4526783883363559
D,166,0.4526783883363559
D,157,0.4526783883363559
D,160,0.4526783883363559
D,54,0.4526783883363559
D,173,0.4526783883363559
D,167,0.4526783883363559
E,86,0.45276335659143896
E,90,0.45276335659143896
E,81,0.45276335659143896
E,84,0.45276335659143896
E,92,0.45276335659143896
E,106,0.45276335659143896
E,94,0.45276335659143896
E,89,0.45276335659143896
E,100,0.45276335659143896
E,83,0.45276335659143896
E,95,0.45276335659143896
E,98,0.45276335659143896
E,101,0.45276335659143896
E,79,0.45276335659143896
E,110,0.45276335659143896
E,87,0.45276335659143896
E,82,0.45276335659143896
E,105,0.45276335659143896
E,119,0.45276335659143896
E,78,0.45276335659143896
E,93,0.45276335659143896
E,88,0.45276335659143896
E,114,0.45276335659143896
E,111,0.45276335659143896
E,104,0.45276335659143896
E,85,0.45276335659143896
E,99,0.45276335659143896
E,118,0.45276335659143896
E,107,0.45276335659143896
E,77,0.45276335659143896
E,91,0.45276335659143896
E,112,0.45276335659143896
E,113,0.45276335659143896
E,124,0.45276335659143896
E,96,0.45276335659143896
E,108,0.45276335659143896
E,74,0.45276335659143896
E,73,0.45276335659143896
E,102,0.45276335659143896
E,70,0.45276335659143896
E,125,0.45276335659143896
E,66,0.45276335659143896
E,121,0.45276335659143896
E,117,0.45276335659143896
E,80,0.45276335659143896
E,75,0.45276335659143896
E,69,0.45276335659143896
E,103,0.45276335659143896
E,97,0.45276335659143896
E,109,0.45276335659143896
E,61,0.45276335659143896
E,62,0.45276335659143896
E,72,0.45276335659143896
E,65,0.45276335659143896
E,71,0.45276335659143896
E,63,0.45276335659143896
E,68,0.45276335659143896
E,76,0.45276335659143896
E,116,0.45276335659143896
E,120,0.45276335659143896
E,58,0.45276335659143896
E,123,0.45276335659143896
E,134,0.45276335659143896
E,130,0.45276335659143896
E,115,0.45276335659143896
E,138,0.45276335659143896
E,67,0.45276335659143896
E,59,0.45276335659143896
E,129,0.45276335659143896
E,128,0.45276335659143896
E,131,0.45276335659143896
E,126,0.45276335659143896
E,64,0.45276335659143896
E,132,0.45276335659143896
E,127,0.45276335659143896
E,143,0.45276335659143896
E,136,0.45276335659143896
E,137,0.45276335659143896
E,60,0.45276335659143896
E,139,0.45276335659143896
E,135,0.45276335659143896
E,152,0.45276335659143896
E,144,0.45276335659143896
E,122,0.45276335659143896
E,133,0.45276335659143896
E,147,0.45276335659143896
E,56,0.45276335659143896
E,57,0.45276335659143896
E,153,0.45276335659143896
E,140,0.45276335659143896
E,148,0.45276335659143896
E,149,0.45276335659143896
E,142,0.45276335659143896
E,145,0.45276335659143896
E,158,0.45276335659143896
E,150,0.45276335659143896
E,159,0.45276335659143896
E,154,0.45276335659143896
E,163,0.45276335659143896
E,53,0.45276335659143896
E,52,0.45276335659143896
E,141,0.45276335659143896
E,146,0.45276335659143896
E,151,0.45276335659143896
E,155,0.45276335659143896
E,160,0.45276335659143896
E,157,0.45276335659143896
E,162,0.45276335659143896
E,170,0.45276335659143896
E,165,0.45276335659143896
E,51,0.45276335659143896
E,164,0.45276335659143896
E,55,0.45276335659143896
E,173,0.45276335659143896
E,47,0.45276335659143896
